subscription_id,customer_id,subscription_start_date,renewal_date,MRR,ARR,renewal_status,churn_flag,expansion_revenue,contract_length_months
SUB-011229,CUS-07536,2024-06-24,2025-06-19,4861.75,58341,Churned,1,0.0,12
SUB-011230,CUS-07536,2025-07-04,2026-06-29,4861.75,58341,Active,0,0.0,12
SUB-011231,CUS-07537,2025-05-08,2027-04-28,5767.92,69215,Active,0,0.0,24
SUB-011232,CUS-07537,2027-04-30,2029-04-19,5767.92,69215,Active,0,0.0,24
SUB-011233,CUS-07538,2024-12-07,2025-12-02,2149.67,25796,At Risk,0,342.93,12
SUB-011234,CUS-07539,2023-12-02,2025-11-21,4689.0,56268,Active,0,0.0,24
SUB-011235,CUS-07540,2022-12-19,2023-12-14,2025.0,24300,Churned,1,0.0,12
SUB-011236,CUS-07541,2023-09-16,2024-09-10,817.25,9807,Active,0,0.0,12
SUB-011237,CUS-07541,2024-09-14,2026-09-04,817.25,9807,Active,0,0.0,24
SUB-011238,CUS-07542,2022-02-28,2023-02-23,579.0,6948,Churned,1,0.0,12
SUB-011239,CUS-07543,2022-08-31,2024-08-20,6350.42,76205,Renewed,0,1157.26,24
SUB-011240,CUS-07543,2024-08-27,2025-08-22,6350.42,76205,At Risk,0,0.0,12
SUB-011241,CUS-07543,2025-09-04,2026-08-30,6350.42,76205,Active,0,0.0,12
SUB-011242,CUS-07544,2023-04-01,2024-03-26,18871.75,226461,At Risk,0,5943.04,12
SUB-011243,CUS-07545,2022-09-21,2023-09-16,1053.67,12644,At Risk,0,0.0,12
SUB-011244,CUS-07545,2023-09-26,2024-09-20,1053.67,12644,Renewed,0,0.0,12
SUB-011245,CUS-07546,2022-10-19,2023-10-14,524.0,6288,Churned,1,0.0,12
SUB-011246,CUS-07546,2023-10-17,2025-10-06,524.0,6288,Renewed,0,0.0,24
SUB-011247,CUS-07546,2025-10-19,2026-10-14,524.0,6288,Active,0,0.0,12
SUB-011248,CUS-07547,2023-04-10,2025-03-30,11446.92,137363,Renewed,0,3904.69,24
SUB-011249,CUS-07548,2023-09-22,2025-09-11,3190.25,38283,Churned,1,0.0,24
SUB-011250,CUS-07549,2022-09-14,2023-09-09,8116.25,97395,Active,0,0.0,12
SUB-011251,CUS-07550,2023-03-06,2024-02-29,11579.92,138959,Churned,1,0.0,12
SUB-011252,CUS-07551,2022-09-24,2025-09-08,92586.17,1111034,Active,0,18785.63,36
SUB-011253,CUS-07552,2022-06-10,2024-05-30,3201.0,38412,At Risk,0,0.0,24
SUB-011254,CUS-07552,2024-06-14,2026-06-04,3201.0,38412,Active,0,0.0,24
SUB-011255,CUS-07553,2024-05-20,2026-05-10,5630.75,67569,Active,0,0.0,24
SUB-011256,CUS-07554,2022-08-17,2024-08-06,4560.75,54729,Churned,1,0.0,24
SUB-011257,CUS-07555,2022-06-09,2023-06-04,8894.25,106731,Active,0,0.0,12
SUB-011258,CUS-07556,2022-02-08,2025-01-23,5670.25,68043,Renewed,0,0.0,36
SUB-011259,CUS-07556,2025-01-30,2027-01-20,5670.25,68043,Active,0,0.0,24
SUB-011260,CUS-07557,2024-09-18,2026-09-08,698.08,8377,Active,0,0.0,24
SUB-011261,CUS-07558,2024-06-02,2027-05-18,4241.92,50903,Active,0,2116.01,36
SUB-011262,CUS-07558,2027-05-23,2028-05-17,4241.92,50903,Active,0,0.0,12
SUB-011263,CUS-07559,2022-03-29,2023-03-24,2708.17,32498,Renewed,0,0.0,12
SUB-011264,CUS-07560,2023-02-07,2024-02-02,21117.83,253414,Renewed,0,0.0,12
SUB-011265,CUS-07560,2024-02-09,2027-01-24,21117.83,253414,Active,0,0.0,36
SUB-011266,CUS-07561,2022-08-09,2025-07-24,7551.17,90614,Churned,1,0.0,36
SUB-011267,CUS-07562,2022-03-09,2024-02-27,23827.67,285932,At Risk,0,2867.43,24
SUB-011268,CUS-07562,2024-02-28,2025-02-22,23827.67,285932,At Risk,0,0.0,12
SUB-011269,CUS-07562,2025-02-23,2028-02-08,23827.67,285932,Active,0,6282.55,36
SUB-011270,CUS-07563,2024-11-17,2025-11-12,972.0,11664,Renewed,0,0.0,12
SUB-011271,CUS-07563,2025-11-22,2026-11-17,972.0,11664,Active,0,0.0,12
SUB-011272,CUS-07563,2026-11-26,2027-11-21,972.0,11664,Active,0,0.0,12
SUB-011273,CUS-07564,2025-04-29,2026-04-24,11208.83,134506,Active,0,0.0,12
SUB-011274,CUS-07565,2022-05-02,2023-04-27,4910.83,58930,Renewed,0,1418.78,12
SUB-011275,CUS-07566,2024-08-18,2025-08-13,23719.67,284636,Renewed,0,0.0,12
SUB-011276,CUS-07566,2025-08-24,2026-08-19,23719.67,284636,Active,0,0.0,12
SUB-011277,CUS-07567,2022-09-01,2025-08-16,43868.83,526426,Active,0,13138.64,36
SUB-011278,CUS-07568,2023-06-03,2024-05-28,752.17,9026,Renewed,0,0.0,12
SUB-011279,CUS-07569,2022-03-30,2025-03-14,8786.0,105432,Renewed,0,1965.87,36
SUB-011280,CUS-07570,2022-05-16,2024-05-05,857.92,10295,Churned,1,0.0,24
SUB-011281,CUS-07570,2024-05-20,2027-05-05,857.92,10295,Active,0,0.0,36
SUB-011282,CUS-07570,2027-05-07,2030-04-21,857.92,10295,Active,0,0.0,36
SUB-011283,CUS-07571,2023-09-10,2024-09-04,3309.08,39709,Renewed,0,0.0,12
SUB-011284,CUS-07571,2024-09-15,2026-09-05,3309.08,39709,Active,0,0.0,24
SUB-011285,CUS-07571,2026-09-20,2027-09-15,3309.08,39709,Active,0,0.0,12
SUB-011286,CUS-07572,2022-01-22,2025-01-06,3260.58,39127,Churned,1,0.0,36
SUB-011287,CUS-07573,2022-07-17,2025-07-01,681.42,8177,At Risk,0,0.0,36
SUB-011288,CUS-07574,2022-09-11,2025-08-26,8705.58,104467,Active,0,0.0,36
SUB-011289,CUS-07574,2025-08-27,2028-08-11,8705.58,104467,Active,0,0.0,36
SUB-011290,CUS-07575,2025-05-17,2026-05-12,368.08,4417,Active,0,0.0,12
SUB-011291,CUS-07576,2023-02-25,2025-02-14,1178.5,14142,Churned,1,0.0,24
SUB-011292,CUS-07576,2025-02-19,2026-02-14,1178.5,14142,Active,0,0.0,12
SUB-011293,CUS-07577,2025-04-18,2026-04-13,15076.58,180919,Active,0,0.0,12
SUB-011294,CUS-07578,2023-02-14,2025-02-03,8908.33,106900,Active,0,0.0,24
SUB-011295,CUS-07578,2025-02-06,2027-01-27,8908.33,106900,Active,0,0.0,24
SUB-011296,CUS-07579,2023-01-14,2024-01-09,17812.67,213752,At Risk,0,8162.84,12
SUB-011297,CUS-07579,2024-01-11,2025-01-05,17812.67,213752,Renewed,0,2138.84,12
SUB-011298,CUS-07580,2023-12-21,2025-12-10,10808.08,129697,Renewed,0,0.0,24
SUB-011299,CUS-07580,2025-12-23,2026-12-18,10808.08,129697,Active,0,0.0,12
SUB-011300,CUS-07581,2022-03-01,2024-02-19,6378.58,76543,Renewed,0,2334.82,24
SUB-011301,CUS-07581,2024-02-25,2025-02-19,6378.58,76543,At Risk,0,3084.99,12
SUB-011302,CUS-07581,2025-03-05,2028-02-18,6378.58,76543,Active,0,0.0,36
SUB-011303,CUS-07582,2022-07-05,2023-06-30,2886.75,34641,At Risk,0,0.0,12
SUB-011304,CUS-07583,2022-10-26,2023-10-21,1059.33,12712,Renewed,0,0.0,12
SUB-011305,CUS-07584,2023-07-23,2025-07-12,1009.0,12108,Churned,1,0.0,24
SUB-011306,CUS-07584,2025-07-15,2028-06-29,1009.0,12108,Active,0,0.0,36
SUB-011307,CUS-07585,2025-04-02,2027-03-23,3953.58,47443,Active,0,0.0,24
SUB-011308,CUS-07586,2023-12-14,2024-12-08,8771.42,105257,At Risk,0,3263.66,12
SUB-011309,CUS-07586,2024-12-17,2025-12-12,8771.42,105257,Renewed,0,0.0,12
SUB-011310,CUS-07587,2023-12-23,2024-12-17,2877.75,34533,Renewed,0,0.0,12
SUB-011311,CUS-07587,2024-12-27,2025-12-22,2877.75,34533,At Risk,0,0.0,12
SUB-011312,CUS-07588,2022-11-25,2023-11-20,10784.83,129418,At Risk,0,0.0,12
SUB-011313,CUS-07589,2024-10-22,2025-10-17,2641.5,31698,Active,0,0.0,12
SUB-011314,CUS-07590,2025-06-09,2026-06-04,655.0,7860,Active,0,0.0,12
SUB-011315,CUS-07591,2023-05-11,2025-04-30,976.17,11714,At Risk,0,0.0,24
SUB-011316,CUS-07591,2025-05-11,2026-05-06,976.17,11714,Active,0,0.0,12
SUB-011317,CUS-07592,2024-10-31,2027-10-16,21050.33,252604,Active,0,0.0,36
SUB-011318,CUS-07593,2025-03-13,2028-02-26,8100.75,97209,Active,0,0.0,36
SUB-011319,CUS-07594,2022-05-20,2025-05-04,19294.08,231529,At Risk,0,0.0,36
SUB-011320,CUS-07595,2022-07-22,2023-07-17,686.25,8235,At Risk,0,0.0,12
SUB-011321,CUS-07596,2025-03-30,2026-03-25,26110.83,313330,Active,0,0.0,12
SUB-011322,CUS-07596,2026-04-04,2029-03-19,26110.83,313330,Active,0,0.0,36
SUB-011323,CUS-07597,2022-01-29,2023-01-24,590.5,7086,Renewed,0,0.0,12
SUB-011324,CUS-07597,2023-02-01,2024-01-27,590.5,7086,Renewed,0,0.0,12
SUB-011325,CUS-07598,2024-12-19,2025-12-14,1224.92,14699,Active,0,0.0,12
SUB-011326,CUS-07599,2023-03-21,2024-03-15,44626.0,535512,Renewed,0,0.0,12
SUB-011327,CUS-07599,2024-03-17,2026-03-07,44626.0,535512,Active,0,0.0,24
SUB-011328,CUS-07600,2023-01-28,2024-01-23,4289.75,51477,Active,0,678.0,12
SUB-011329,CUS-07601,2023-08-01,2024-07-26,7803.08,93637,Renewed,0,0.0,12
SUB-011330,CUS-07601,2024-08-06,2025-08-01,7803.08,93637,At Risk,0,0.0,12
SUB-011331,CUS-07602,2022-12-18,2025-12-02,716.0,8592,Churned,1,0.0,36
SUB-011332,CUS-07602,2025-12-14,2028-11-28,716.0,8592,Active,0,0.0,36
SUB-011333,CUS-07603,2025-01-05,2025-12-31,11039.92,132479,Renewed,0,2546.53,12
SUB-011334,CUS-07604,2022-01-09,2023-01-04,32686.58,392239,Active,0,0.0,12
SUB-011335,CUS-07605,2022-07-22,2023-07-17,2828.0,33936,Active,0,0.0,12
SUB-011336,CUS-07605,2023-07-18,2026-07-02,2828.0,33936,Active,0,0.0,36
SUB-011337,CUS-07605,2026-07-14,2027-07-09,2828.0,33936,Active,0,0.0,12
SUB-011338,CUS-07606,2023-03-15,2024-03-09,3421.0,41052,Renewed,0,0.0,12
SUB-011339,CUS-07606,2024-03-14,2025-03-09,3421.0,41052,Churned,1,0.0,12
SUB-011340,CUS-07607,2024-10-29,2025-10-24,1085.92,13031,Active,0,0.0,12
SUB-011341,CUS-07607,2025-11-04,2027-10-25,1085.92,13031,Active,0,0.0,24
SUB-011342,CUS-07608,2024-08-30,2025-08-25,10367.25,124407,Active,0,0.0,12
SUB-011343,CUS-07608,2025-08-27,2027-08-17,10367.25,124407,Active,0,0.0,24
SUB-011344,CUS-07609,2024-01-21,2025-01-15,2703.17,32438,At Risk,0,1142.26,12
SUB-011345,CUS-07609,2025-01-28,2026-01-23,2703.17,32438,Active,0,949.59,12
SUB-011346,CUS-07610,2025-04-22,2026-04-17,1108.75,13305,Active,0,0.0,12
SUB-011347,CUS-07610,2026-05-01,2027-04-26,1108.75,13305,Active,0,0.0,12
SUB-011348,CUS-07611,2023-01-15,2024-01-10,3343.17,40118,Renewed,0,478.41,12
SUB-011349,CUS-07612,2024-06-19,2026-06-09,653.0,7836,Active,0,0.0,24
SUB-011350,CUS-07613,2022-08-08,2025-07-23,28936.25,347235,Renewed,0,13577.41,36
SUB-011351,CUS-07614,2023-01-06,2025-12-21,1903.33,22840,Active,0,0.0,36
SUB-011352,CUS-07614,2025-12-27,2028-12-11,1903.33,22840,Active,0,0.0,36
SUB-011353,CUS-07614,2028-12-23,2029-12-18,1903.33,22840,Active,0,0.0,12
SUB-011354,CUS-07615,2023-12-28,2026-12-12,1390.25,16683,Active,0,0.0,36
SUB-011355,CUS-07616,2024-02-17,2025-02-11,3812.75,45753,Renewed,0,0.0,12
SUB-011356,CUS-07617,2024-05-18,2027-05-03,2037.0,24444,Active,0,0.0,36
SUB-011357,CUS-07618,2023-03-15,2024-03-09,10348.83,124186,Renewed,0,0.0,12
SUB-011358,CUS-07618,2024-03-12,2025-03-07,10348.83,124186,Renewed,0,2286.83,12
SUB-011359,CUS-07619,2024-11-19,2026-11-09,34450.58,413407,Active,0,6205.35,24
SUB-011360,CUS-07620,2023-04-12,2026-03-27,2130.25,25563,Active,0,0.0,36
SUB-011361,CUS-07621,2024-04-14,2025-04-09,32639.83,391678,At Risk,0,0.0,12
SUB-011362,CUS-07622,2022-08-20,2023-08-15,11253.75,135045,Renewed,0,0.0,12
SUB-011363,CUS-07623,2023-10-06,2024-09-30,1157.92,13895,Renewed,0,0.0,12
SUB-011364,CUS-07624,2022-09-11,2023-09-06,18849.0,226188,At Risk,0,0.0,12
SUB-011365,CUS-07624,2023-09-14,2024-09-08,18849.0,226188,Renewed,0,7168.61,12
SUB-011366,CUS-07625,2024-08-12,2025-08-07,2799.17,33590,Active,0,0.0,12
SUB-011367,CUS-07625,2025-08-11,2026-08-06,2799.17,33590,Active,0,0.0,12
SUB-011368,CUS-07626,2022-08-14,2023-08-09,7667.83,92014,Active,0,0.0,12
SUB-011369,CUS-07627,2024-11-30,2025-11-25,38044.92,456539,Renewed,0,0.0,12
SUB-011370,CUS-07628,2022-10-06,2024-09-25,2540.33,30484,Churned,1,0.0,24
SUB-011371,CUS-07629,2024-10-12,2026-10-02,25464.92,305579,Active,0,0.0,24
SUB-011372,CUS-07630,2024-01-10,2025-01-04,6026.92,72323,At Risk,0,1073.7,12
SUB-011373,CUS-07631,2023-08-14,2024-08-08,816.0,9792,At Risk,0,0.0,12
SUB-011374,CUS-07632,2025-02-15,2027-02-05,10777.5,129330,Active,0,0.0,24
SUB-011375,CUS-07632,2027-02-11,2030-01-26,10777.5,129330,Active,0,0.0,36
SUB-011376,CUS-07633,2022-03-25,2023-03-20,1526.58,18319,Active,0,0.0,12
SUB-011377,CUS-07634,2022-06-18,2023-06-13,22967.25,275607,Renewed,0,0.0,12
SUB-011378,CUS-07635,2023-11-03,2024-10-28,9231.5,110778,At Risk,0,0.0,12
SUB-011379,CUS-07636,2024-10-08,2025-10-03,744.67,8936,At Risk,0,0.0,12
SUB-011380,CUS-07636,2025-10-17,2026-10-12,744.67,8936,Active,0,0.0,12
SUB-011381,CUS-07637,2022-08-25,2023-08-20,5746.5,68958,Renewed,0,0.0,12
SUB-011382,CUS-07637,2023-08-29,2024-08-23,5746.5,68958,Churned,1,0.0,12
SUB-011383,CUS-07638,2024-02-28,2026-02-17,4913.75,58965,Active,0,1235.59,24
SUB-011384,CUS-07638,2026-02-23,2027-02-18,4913.75,58965,Active,0,1313.28,12
SUB-011385,CUS-07639,2023-08-04,2024-07-29,1824.33,21892,Churned,1,0.0,12
SUB-011386,CUS-07640,2024-07-24,2025-07-19,1351.08,16213,Churned,1,0.0,12
SUB-011387,CUS-07641,2025-05-14,2026-05-09,3722.92,44675,Active,0,0.0,12
SUB-011388,CUS-07642,2023-10-01,2024-09-25,4482.08,53785,Renewed,0,0.0,12
SUB-011389,CUS-07642,2024-09-29,2027-09-14,4482.08,53785,Active,0,0.0,36
SUB-011390,CUS-07643,2024-06-28,2025-06-23,3120.33,37444,Churned,1,0.0,12
SUB-011391,CUS-07644,2023-04-08,2026-03-23,1492.08,17905,Active,0,218.37,36
SUB-011392,CUS-07644,2026-03-27,2027-03-22,1492.08,17905,Active,0,0.0,12
SUB-011393,CUS-07644,2027-03-29,2029-03-18,1492.08,17905,Active,0,0.0,24
SUB-011394,CUS-07645,2025-02-08,2026-02-03,997.92,11975,Active,0,0.0,12
SUB-011395,CUS-07645,2026-02-07,2027-02-02,997.92,11975,Active,0,0.0,12
SUB-011396,CUS-07645,2027-02-11,2028-02-06,997.92,11975,Active,0,0.0,12
SUB-011397,CUS-07646,2024-04-14,2027-03-30,4963.08,59557,Active,0,0.0,36
SUB-011398,CUS-07646,2027-04-01,2030-03-16,4963.08,59557,Active,0,0.0,36
SUB-011399,CUS-07646,2030-03-24,2032-03-13,4963.08,59557,Active,0,0.0,24
SUB-011400,CUS-07647,2023-08-19,2024-08-13,2251.08,27013,Churned,1,0.0,12
SUB-011401,CUS-07648,2024-05-26,2026-05-16,810.83,9730,Active,0,0.0,24
SUB-011402,CUS-07649,2023-01-22,2026-01-06,1968.83,23626,Active,0,0.0,36
SUB-011403,CUS-07650,2022-05-23,2023-05-18,11604.33,139252,Active,0,4373.97,12
SUB-011404,CUS-07651,2024-09-01,2026-08-22,773.25,9279,Active,0,0.0,24
SUB-011405,CUS-07652,2024-01-23,2025-01-17,961.67,11540,Churned,1,0.0,12
SUB-011406,CUS-07652,2025-01-19,2026-01-14,961.67,11540,Active,0,0.0,12
SUB-011407,CUS-07653,2023-01-03,2023-12-29,830.58,9967,At Risk,0,0.0,12
SUB-011408,CUS-07653,2024-01-04,2024-12-29,830.58,9967,Active,0,0.0,12
SUB-011409,CUS-07654,2022-01-27,2023-01-22,8709.58,104515,Renewed,0,0.0,12
SUB-011410,CUS-07654,2023-02-01,2024-01-27,8709.58,104515,Renewed,0,0.0,12
SUB-011411,CUS-07655,2024-10-03,2027-09-18,6109.58,73315,Active,0,0.0,36
SUB-011412,CUS-07655,2027-09-24,2030-09-08,6109.58,73315,Active,0,0.0,36
SUB-011413,CUS-07656,2022-08-04,2025-07-19,5525.33,66304,At Risk,0,2325.32,36
SUB-011414,CUS-07657,2024-03-22,2027-03-07,7896.67,94760,Active,0,0.0,36
SUB-011415,CUS-07657,2027-03-19,2028-03-13,7896.67,94760,Active,0,0.0,12
SUB-011416,CUS-07657,2028-03-19,2029-03-14,7896.67,94760,Active,0,2622.92,12
SUB-011417,CUS-07658,2024-06-16,2027-06-01,5942.5,71310,Active,0,1115.62,36
SUB-011418,CUS-07659,2024-12-06,2027-11-21,4410.92,52931,Active,0,0.0,36
SUB-011419,CUS-07660,2022-06-24,2023-06-19,5147.5,61770,Renewed,0,0.0,12
SUB-011420,CUS-07661,2022-09-02,2023-08-28,1888.25,22659,At Risk,0,0.0,12
SUB-011421,CUS-07661,2023-09-11,2025-08-31,1888.25,22659,Churned,1,0.0,24
SUB-011422,CUS-07662,2022-10-21,2023-10-16,9262.5,111150,Active,0,0.0,12
SUB-011423,CUS-07663,2024-03-19,2025-03-14,8538.0,102456,Churned,1,0.0,12
SUB-011424,CUS-07663,2025-03-15,2026-03-10,8538.0,102456,Active,0,0.0,12
SUB-011425,CUS-07664,2024-03-31,2026-03-21,2241.75,26901,Active,0,0.0,24
SUB-011426,CUS-07664,2026-04-01,2028-03-21,2241.75,26901,Active,0,0.0,24
SUB-011427,CUS-07665,2025-04-24,2026-04-19,3408.42,40901,Active,0,683.71,12
SUB-011428,CUS-07665,2026-04-27,2028-04-16,3408.42,40901,Active,0,0.0,24
SUB-011429,CUS-07665,2028-04-30,2029-04-25,3408.42,40901,Active,0,958.14,12
SUB-011430,CUS-07666,2022-07-28,2024-07-17,2521.42,30257,At Risk,0,0.0,24
SUB-011431,CUS-07667,2022-12-12,2023-12-07,9257.42,111089,Renewed,0,0.0,12
SUB-011432,CUS-07668,2022-05-13,2023-05-08,11188.67,134264,Active,0,0.0,12
SUB-011433,CUS-07669,2024-01-15,2025-01-09,39499.08,473989,Active,0,0.0,12
SUB-011434,CUS-07670,2023-02-12,2025-02-01,4179.92,50159,Churned,1,0.0,24
SUB-011435,CUS-07671,2023-11-25,2024-11-19,10059.42,120713,At Risk,0,0.0,12
SUB-011436,CUS-07671,2024-11-21,2025-11-16,10059.42,120713,Active,0,0.0,12
SUB-011437,CUS-07671,2025-11-18,2026-11-13,10059.42,120713,Active,0,0.0,12
SUB-011438,CUS-07672,2023-02-15,2024-02-10,5973.42,71681,Renewed,0,0.0,12
SUB-011439,CUS-07672,2024-02-13,2025-02-07,5973.42,71681,Active,0,0.0,12
SUB-011440,CUS-07673,2025-05-03,2026-04-28,15090.92,181091,Active,0,0.0,12
SUB-011441,CUS-07673,2026-05-08,2027-05-03,15090.92,181091,Active,0,0.0,12
SUB-011442,CUS-07673,2027-05-04,2028-04-28,15090.92,181091,Active,0,0.0,12
SUB-011443,CUS-07674,2024-04-07,2025-04-02,2915.92,34991,Churned,1,0.0,12
SUB-011444,CUS-07675,2022-09-09,2023-09-04,2930.75,35169,Active,0,0.0,12
SUB-011445,CUS-07676,2023-04-22,2025-04-11,16351.83,196222,Renewed,0,0.0,24
SUB-011446,CUS-07677,2024-05-19,2025-05-14,8002.25,96027,At Risk,0,0.0,12
SUB-011447,CUS-07677,2025-05-26,2028-05-10,8002.25,96027,Active,0,2763.01,36
SUB-011448,CUS-07678,2024-10-19,2026-10-09,35626.58,427519,Active,0,13570.12,24
SUB-011449,CUS-07679,2023-07-25,2024-07-19,1093.83,13126,Active,0,0.0,12
SUB-011450,CUS-07680,2025-04-06,2026-04-01,997.33,11968,Active,0,0.0,12
SUB-011451,CUS-07680,2026-04-15,2028-04-04,997.33,11968,Active,0,0.0,24
SUB-011452,CUS-07681,2025-04-30,2026-04-25,41988.67,503864,Active,0,20045.65,12
SUB-011453,CUS-07681,2026-05-08,2029-04-22,41988.67,503864,Active,0,0.0,36
SUB-011454,CUS-07682,2023-07-14,2025-07-03,2033.92,24407,Renewed,0,440.1,24
SUB-011455,CUS-07683,2024-03-30,2025-03-25,5921.17,71054,Active,0,0.0,12
SUB-011456,CUS-07683,2025-03-27,2026-03-22,5921.17,71054,Active,0,0.0,12
SUB-011457,CUS-07684,2023-12-31,2024-12-25,2455.0,29460,Renewed,0,0.0,12
SUB-011458,CUS-07685,2024-09-01,2025-08-27,389.33,4672,Active,0,0.0,12
SUB-011459,CUS-07686,2025-05-20,2028-05-04,8218.67,98624,Active,0,2025.54,36
SUB-011460,CUS-07687,2024-04-08,2027-03-24,6615.5,79386,Active,0,3295.46,36
SUB-011461,CUS-07687,2027-04-08,2028-04-02,6615.5,79386,Active,0,0.0,12
SUB-011462,CUS-07688,2024-09-19,2026-09-09,3031.67,36380,Active,0,0.0,24
SUB-011463,CUS-07688,2026-09-21,2027-09-16,3031.67,36380,Active,0,0.0,12
SUB-011464,CUS-07688,2027-09-20,2028-09-14,3031.67,36380,Active,0,0.0,12
SUB-011465,CUS-07689,2024-11-13,2025-11-08,2468.33,29620,Renewed,0,0.0,12
SUB-011466,CUS-07690,2023-07-26,2025-07-15,21902.83,262834,Churned,1,0.0,24
SUB-011467,CUS-07691,2022-10-29,2023-10-24,1318.5,15822,At Risk,0,0.0,12
SUB-011468,CUS-07692,2024-07-20,2027-07-05,32165.75,385989,Active,0,0.0,36
SUB-011469,CUS-07693,2022-08-10,2023-08-05,3663.17,43958,Renewed,0,0.0,12
SUB-011470,CUS-07694,2022-09-08,2023-09-03,8886.17,106634,Renewed,0,4189.35,12
SUB-011471,CUS-07694,2023-09-11,2026-08-26,8886.17,106634,Active,0,1190.59,36
SUB-011472,CUS-07694,2026-09-08,2027-09-03,8886.17,106634,Active,0,0.0,12
SUB-011473,CUS-07695,2023-05-29,2024-05-23,36760.25,441123,Churned,1,0.0,12
SUB-011474,CUS-07695,2024-06-06,2025-06-01,36760.25,441123,Renewed,0,0.0,12
SUB-011475,CUS-07696,2024-09-29,2026-09-19,5175.42,62105,Active,0,0.0,24
SUB-011476,CUS-07697,2024-10-15,2026-10-05,4236.25,50835,Active,0,0.0,24
SUB-011477,CUS-07698,2023-04-18,2024-04-12,11333.92,136007,Renewed,0,0.0,12
SUB-011478,CUS-07698,2024-04-25,2025-04-20,11333.92,136007,Active,0,0.0,12
SUB-011479,CUS-07699,2022-10-03,2023-09-28,2690.5,32286,Active,0,0.0,12
SUB-011480,CUS-07700,2022-03-02,2023-02-25,2995.58,35947,Renewed,0,0.0,12
SUB-011481,CUS-07701,2022-07-23,2023-07-18,44386.33,532636,At Risk,0,0.0,12
SUB-011482,CUS-07701,2023-07-27,2025-07-16,44386.33,532636,At Risk,0,18771.02,24
SUB-011483,CUS-07702,2022-04-19,2023-04-14,7316.0,87792,Active,0,0.0,12
SUB-011484,CUS-07703,2022-05-20,2023-05-15,4788.33,57460,Churned,1,0.0,12
SUB-011485,CUS-07704,2024-10-17,2026-10-07,2393.33,28720,Active,0,0.0,24
SUB-011486,CUS-07704,2026-10-17,2027-10-12,2393.33,28720,Active,0,248.93,12
SUB-011487,CUS-07705,2022-02-24,2025-02-08,879.0,10548,Churned,1,0.0,36
SUB-011488,CUS-07705,2025-02-19,2026-02-14,879.0,10548,Active,0,0.0,12
SUB-011489,CUS-07705,2026-02-24,2027-02-19,879.0,10548,Active,0,0.0,12
SUB-011490,CUS-07706,2023-01-02,2024-12-22,823.92,9887,Churned,1,0.0,24
SUB-011491,CUS-07706,2025-01-06,2026-12-27,823.92,9887,Active,0,0.0,24
SUB-011492,CUS-07707,2024-02-23,2025-02-17,13215.75,158589,Renewed,0,0.0,12
SUB-011493,CUS-07707,2025-02-27,2026-02-22,13215.75,158589,Active,0,0.0,12
SUB-011494,CUS-07707,2026-02-23,2028-02-13,13215.75,158589,Active,0,0.0,24
SUB-011495,CUS-07708,2025-05-23,2027-05-13,5955.42,71465,Active,0,0.0,24
SUB-011496,CUS-07709,2023-11-01,2024-10-26,2023.17,24278,Renewed,0,0.0,12
SUB-011497,CUS-07710,2022-11-09,2024-10-29,21578.58,258943,Active,0,0.0,24
SUB-011498,CUS-07710,2024-11-11,2025-11-06,21578.58,258943,Renewed,0,0.0,12
SUB-011499,CUS-07711,2023-09-13,2024-09-07,968.25,11619,At Risk,0,0.0,12
SUB-011500,CUS-07712,2025-06-27,2028-06-11,1587.58,19051,Active,0,0.0,36
SUB-011501,CUS-07712,2028-06-21,2029-06-16,1587.58,19051,Active,0,0.0,12
SUB-011502,CUS-07713,2025-06-30,2028-06-14,1081.08,12973,Active,0,0.0,36
SUB-011503,CUS-07714,2022-07-17,2025-07-01,1953.92,23447,Active,0,0.0,36
SUB-011504,CUS-07714,2025-07-13,2026-07-08,1953.92,23447,Active,0,0.0,12
SUB-011505,CUS-07714,2026-07-09,2027-07-04,1953.92,23447,Active,0,0.0,12
SUB-011506,CUS-07715,2022-06-06,2023-06-01,635.75,7629,Active,0,0.0,12
SUB-011507,CUS-07716,2024-11-30,2025-11-25,58067.0,696804,Active,0,0.0,12
SUB-011508,CUS-07716,2025-11-30,2027-11-20,58067.0,696804,Active,0,0.0,24
SUB-011509,CUS-07716,2027-11-21,2029-11-10,58067.0,696804,Active,0,14317.88,24
SUB-011510,CUS-07717,2024-10-05,2027-09-20,1282.83,15394,Active,0,0.0,36
SUB-011511,CUS-07717,2027-10-04,2029-09-23,1282.83,15394,Active,0,0.0,24
SUB-011512,CUS-07717,2029-09-24,2030-09-19,1282.83,15394,Active,0,0.0,12
SUB-011513,CUS-07718,2024-08-12,2025-08-07,32581.5,390978,At Risk,0,0.0,12
SUB-011514,CUS-07719,2023-02-18,2026-02-02,1711.67,20540,Active,0,0.0,36
SUB-011515,CUS-07720,2023-08-25,2024-08-19,63248.25,758979,Active,0,0.0,12
SUB-011516,CUS-07720,2024-08-31,2027-08-16,63248.25,758979,Active,0,0.0,36
SUB-011517,CUS-07721,2024-10-16,2025-10-11,7780.0,93360,Renewed,0,0.0,12
SUB-011518,CUS-07721,2025-10-15,2026-10-10,7780.0,93360,Active,0,1631.64,12
SUB-011519,CUS-07722,2024-10-01,2025-09-26,34078.67,408944,At Risk,0,0.0,12
SUB-011520,CUS-07723,2024-10-30,2027-10-15,1146.67,13760,Active,0,0.0,36
